timestamp,kumex,kumex-huobi_arb,kumex-okex_arb
2020-05-24 19:56:00,9118.5,-3.349999999998545,-5.650000000001455
2020-05-24 19:57:00,9118.5,-0.4500000000007276,-2.9500000000007276
2020-05-24 19:58:00,9105.0,-0.5499999999992724,-2.650000000001455
2020-05-24 19:59:00,9116.5,-3.5499999999992724,-3.349999999998545
2020-05-24 20:00:00,9111.5,-3.150000000001455,-0.7999999999992724
2020-05-24 20:01:00,9119.5,5.349999999998545,3.75
2020-05-24 20:02:00,9126.5,-1.6500000000014552,1.4500000000007276
2020-05-24 20:03:00,9143.5,2.4500000000007276,2.150000000001455
2020-05-24 20:04:00,9131.5,1.4500000000007276,2.4500000000007276
2020-05-24 20:05:00,9127.5,2.4500000000007276,3.349999999998545
2020-05-24 20:06:00,9112.5,-2.0499999999992724,0.25
2020-05-24 20:07:00,9124.5,1.1500000000014552,0.5499999999992724
2020-05-24 20:08:00,9125.5,0.4500000000007276,-0.25
2020-05-24 20:09:00,9126.5,-1.1500000000014552,-0.9500000000007276
2020-05-24 20:10:00,9127.5,-1.8499999999985448,-2.25
2020-05-24 20:11:00,9129.5,2.4500000000007276,-0.3499999999985448
2020-05-24 20:12:00,9135.5,-1.3499999999985448,-0.1500000000014552
2020-05-24 20:13:00,9129.5,-3.650000000001455,0.3499999999985448
2020-05-24 20:14:00,9133.5,-2.25,0.3499999999985448
2020-05-24 20:15:00,9135.5,0.4500000000007276,2.349999999998545
2020-05-24 20:16:00,9125.5,0.049999999999272404,3.5499999999992724
2020-05-24 20:17:00,9134.5,2.5499999999992724,0.4500000000007276
2020-05-24 20:18:00,9136.5,2.150000000001455,0.4500000000007276
2020-05-24 20:19:00,9137.5,0.25,0.1500000000014552
2020-05-24 20:20:00,9143.5,-1.0499999999992724,-1.4500000000007276
2020-05-24 20:21:00,9145.5,-0.5499999999992724,-0.4500000000007276
2020-05-24 20:22:00,9151.5,1.8499999999985448,0.1500000000014552
2020-05-24 20:23:00,9148.5,0.1500000000014552,-0.75
2020-05-24 20:24:00,9143.5,0.4500000000007276,0.75
2020-05-24 20:25:00,9142.5,1.75,2.25
2020-05-24 20:26:00,9134.5,6.75,5.450000000000728
2020-05-24 20:27:00,9134.5,2.4500000000007276,0.5499999999992724
2020-05-24 20:28:00,9141.5,1.9500000000007276,1.4500000000007276
2020-05-24 20:29:00,9138.5,1.8499999999985448,-0.1500000000014552
2020-05-24 20:30:00,9138.5,1.8499999999985448,1.8499999999985448
2020-05-24 20:31:00,9138.5,0.8499999999985448,-1.4500000000007276
2020-05-24 20:32:00,9148.5,2.0499999999992724,0.25
2020-05-24 20:33:00,9146.5,0.049999999999272404,-0.3499999999985448
2020-05-24 20:34:00,9153.5,1.8499999999985448,-1.4500000000007276
2020-05-24 20:35:00,9153.5,1.8499999999985448,1.25
2020-05-24 20:36:00,9145.5,1.6500000000014552,0.049999999999272404
2020-05-24 20:37:00,9140.5,0.4500000000007276,-1.9500000000007276
2020-05-24 20:38:00,9141.5,1.4500000000007276,-0.3499999999985448
2020-05-24 20:39:00,9138.5,-1.5499999999992724,-0.4500000000007276
2020-05-24 20:40:00,9134.5,0.4500000000007276,-1.4500000000007276
2020-05-24 20:41:00,9129.5,-0.5499999999992724,-1.1500000000014552
2020-05-24 20:42:00,9134.5,2.349999999998545,-1.4500000000007276
2020-05-24 20:43:00,9135.5,2.9500000000007276,-0.9500000000007276
2020-05-24 20:44:00,9128.5,-0.4500000000007276,-1.4500000000007276
2020-05-24 20:45:00,9128.5,0.6500000000014552,0.25
2020-05-24 20:46:00,9137.5,6.150000000001455,1.5499999999992724
2020-05-24 20:47:00,9137.5,3.5499999999992724,0.1500000000014552
2020-05-24 20:48:00,9170.5,3.150000000001455,-1.4500000000007276
2020-05-24 20:49:00,9172.5,5.25,-1.1500000000014552
2020-05-24 20:50:00,9158.5,1.8499999999985448,1.75
2020-05-24 20:51:00,9161.5,1.5499999999992724,1.4500000000007276
2020-05-24 20:52:00,9162.5,3.849999999998545,2.150000000001455
2020-05-24 20:53:00,9162.5,6.650000000001455,3.4500000000007276
2020-05-24 20:54:00,9159.5,4.349999999998545,0.9500000000007276
2020-05-24 20:55:00,9154.5,3.5499999999992724,0.75
2020-05-24 20:56:00,9152.5,1.5499999999992724,-0.25
2020-05-24 20:57:00,9166.5,2.9500000000007276,-2.349999999998545
2020-05-24 20:58:00,9165.5,5.650000000001455,3.75
2020-05-24 20:59:00,9157.5,3.0499999999992724,1.4500000000007276
2020-05-24 21:00:00,9157.5,4.349999999998545,1.8499999999985448
2020-05-24 21:01:00,9150.5,4.450000000000728,0.5499999999992724
2020-05-24 21:02:00,9146.5,2.150000000001455,0.5499999999992724
2020-05-24 21:03:00,9146.5,3.4500000000007276,1.6500000000014552
2020-05-24 21:04:00,9146.5,3.4500000000007276,1.6500000000014552
2020-05-24 21:05:00,9147.5,3.4500000000007276,-0.4500000000007276
2020-05-24 21:06:00,9149.5,3.4500000000007276,0.9500000000007276
2020-05-24 21:07:00,9145.5,1.1500000000014552,2.0499999999992724
2020-05-24 21:08:00,9137.5,2.4500000000007276,-0.3499999999985448
2020-05-24 21:09:00,9138.5,3.4500000000007276,0.4500000000007276
2020-05-24 21:10:00,9138.5,5.150000000001455,2.0499999999992724
2020-05-24 21:11:00,9142.5,3.650000000001455,2.9500000000007276
2020-05-24 21:12:00,9142.5,3.650000000001455,2.9500000000007276
2020-05-24 21:13:00,9136.5,4.049999999999272,1.25
2020-05-24 21:14:00,9142.5,4.25,-1.25
2020-05-24 21:15:00,9148.5,5.349999999998545,1.3499999999985448
2020-05-24 21:16:00,9141.5,-1.6500000000014552,-0.6500000000014552
2020-05-24 21:17:00,9145.5,2.349999999998545,-0.4500000000007276
2020-05-24 21:18:00,9146.5,2.349999999998545,-1.4500000000007276
2020-05-24 21:19:00,9145.5,-0.049999999999272404,-0.1500000000014552
2020-05-24 21:20:00,9145.5,-0.049999999999272404,1.25
2020-05-24 21:21:00,9147.5,1.9500000000007276,-0.3499999999985448
2020-05-24 21:22:00,9144.0,-1.0499999999992724,0.049999999999272404
2020-05-24 21:23:00,9140.5,-3.5499999999992724,-0.75
2020-05-24 21:24:00,9140.5,2.75,4.450000000000728
2020-05-24 21:25:00,9134.5,-3.25,1.0499999999992724
2020-05-24 21:26:00,9126.5,-1.6500000000014552,-0.3499999999985448
2020-05-24 21:27:00,9128.5,0.75,-0.6500000000014552
2020-05-24 21:28:00,9131.5,-2.349999999998545,-1.4500000000007276
2020-05-24 21:29:00,9133.5,-0.3499999999985448,-0.6500000000014552
2020-05-24 21:30:00,9136.5,0.8499999999985448,-0.25
2020-05-24 21:31:00,9133.5,-3.150000000001455,-0.75
2020-05-24 21:32:00,9125.5,-2.5499999999992724,0.4500000000007276
2020-05-24 21:33:00,9130.5,2.4500000000007276,-1.3499999999985448
2020-05-24 21:34:00,9136.5,1.4500000000007276,-4.150000000001455
2020-05-24 21:35:00,9144.5,2.849999999998545,0.4500000000007276
2020-05-24 21:36:00,9135.5,-1.8499999999985448,-0.049999999999272404
2020-05-24 21:37:00,9135.5,-0.5499999999992724,-0.4500000000007276
2020-05-24 21:38:00,9135.5,1.0499999999992724,0.049999999999272404
2020-05-24 21:39:00,9138.5,1.25,-1.4500000000007276
2020-05-24 21:40:00,9137.5,-2.349999999998545,-0.4500000000007276
2020-05-24 21:41:00,9129.5,-0.6500000000014552,0.4500000000007276
2020-05-24 21:42:00,9129.5,-1.75,0.3499999999985448
2020-05-24 21:43:00,9129.5,-1.75,2.5499999999992724
2020-05-24 21:44:00,9125.5,0.1500000000014552,0.3499999999985448
2020-05-24 21:45:00,9122.5,-0.6500000000014552,-1.6500000000014552
2020-05-24 21:46:00,9114.5,1.25,-0.6500000000014552
2020-05-24 21:47:00,9108.5,1.3499999999985448,0.1500000000014552
2020-05-24 21:48:00,9111.5,-0.8499999999985448,0.5499999999992724
2020-05-24 21:49:00,9101.5,-1.0499999999992724,1.25
2020-05-24 21:50:00,9076.0,-4.100000000000364,7.100000000000364
2020-05-24 21:51:00,9057.0,4.650000000001455,5.650000000001455
2020-05-24 21:52:00,9054.5,2.5499999999992724,3.849999999998545
2020-05-24 21:53:00,9065.5,1.4500000000007276,4.450000000000728
2020-05-24 21:54:00,9073.5,2.9500000000007276,5.25
2020-05-24 21:55:00,9070.5,2.150000000001455,3.849999999998545
2020-05-24 21:56:00,9056.5,4.049999999999272,6.450000000000728
2020-05-24 21:57:00,9057.5,-0.75,1.5499999999992724
2020-05-24 21:58:00,9072.5,0.5499999999992724,2.0499999999992724
2020-05-24 21:59:00,9073.5,2.650000000001455,4.349999999998545
2020-05-24 22:00:00,9089.5,2.2999999999992724,6.049999999999272
2020-05-24 22:01:00,9014.5,1.9500000000007276,4.549999999999272
2020-05-24 22:02:00,9037.5,2.150000000001455,7.100000000000364
2020-05-24 22:03:00,9043.5,3.25,4.950000000000728
2020-05-24 22:04:00,9049.5,3.0499999999992724,5.450000000000728
2020-05-24 22:05:00,9049.0,6.25,5.549999999999272
2020-05-24 22:06:00,9053.5,6.25,7.150000000001455
2020-05-24 22:07:00,9044.5,5.75,5.650000000001455
2020-05-24 22:08:00,9052.5,3.849999999998545,5.049999999999272
2020-05-24 22:09:00,9051.5,2.9500000000007276,3.5499999999992724
2020-05-24 22:10:00,9048.5,4.25,4.549999999999272
2020-05-24 22:11:00,9046.5,3.5499999999992724,4.650000000001455
2020-05-24 22:12:00,9044.5,2.849999999998545,4.25
2020-05-24 22:13:00,9043.5,3.650000000001455,3.650000000001455
2020-05-24 22:14:00,9040.5,2.349999999998545,5.450000000000728
2020-05-24 22:15:00,9059.5,6.450000000000728,6.349999999998545
2020-05-24 22:16:00,9053.5,4.349999999998545,3.849999999998545
2020-05-24 22:17:00,9052.5,5.849999999998545,4.75
2020-05-24 22:18:00,9044.5,2.4500000000007276,4.150000000001455
2020-05-24 22:19:00,9055.5,2.349999999998545,2.0499999999992724
2020-05-24 22:20:00,9059.5,4.549999999999272,0.6500000000014552
2020-05-24 22:21:00,9055.0,3.4500000000007276,3.9500000000007276
2020-05-24 22:22:00,9076.5,5.099999999998545,6.25
2020-05-24 22:23:00,9070.5,5.450000000000728,3.349999999998545
2020-05-24 22:24:00,9071.5,4.349999999998545,5.450000000000728
2020-05-24 22:25:00,9065.5,3.349999999998545,4.75
2020-05-24 22:26:00,9059.5,0.75,3.349999999998545
2020-05-24 22:27:00,9068.5,3.4500000000007276,2.5499999999992724
2020-05-24 22:28:00,9069.5,2.9500000000007276,4.450000000000728
2020-05-24 22:29:00,9075.5,6.049999999999272,2.5499999999992724
2020-05-24 22:30:00,9067.5,2.9500000000007276,4.650000000001455
2020-05-24 22:31:00,9064.5,3.2999999999992724,4.450000000000728
2020-05-24 22:32:00,9065.5,5.450000000000728,2.5499999999992724
2020-05-24 22:33:00,9068.5,8.450000000000728,5.950000000000728
2020-05-24 22:34:00,9075.5,3.849999999998545,0.3499999999985448
2020-05-24 22:35:00,9078.5,3.5499999999992724,2.150000000001455
2020-05-24 22:36:00,9074.5,3.75,3.5499999999992724
2020-05-24 22:37:00,9075.5,2.0499999999992724,2.650000000001455
2020-05-24 22:38:00,9056.5,4.950000000000728,5.450000000000728
2020-05-24 22:39:00,9056.5,4.650000000001455,2.5499999999992724
2020-05-24 22:40:00,9066.5,6.950000000000728,4.549999999999272
2020-05-24 22:41:00,9081.5,2.75,4.450000000000728
2020-05-24 22:42:00,9081.5,5.349999999998545,3.75
2020-05-24 22:43:00,9077.5,4.549999999999272,4.549999999999272
2020-05-24 22:44:00,9076.5,5.450000000000728,3.650000000001455
2020-05-24 22:45:00,9081.5,4.349999999998545,3.5499999999992724
2020-05-24 22:46:00,9082.5,4.049999999999272,4.450000000000728
2020-05-24 22:47:00,9082.5,4.049999999999272,4.150000000001455
2020-05-24 22:48:00,9079.5,7.25,5.650000000001455
2020-05-24 22:49:00,9072.5,4.049999999999272,4.349999999998545
2020-05-24 22:50:00,9077.5,7.549999999999272,3.5499999999992724
2020-05-24 22:51:00,9080.5,6.150000000001455,4.549999999999272
2020-05-24 22:52:00,9075.5,5.450000000000728,5.450000000000728
2020-05-24 22:53:00,9074.5,4.450000000000728,5.450000000000728
2020-05-24 22:54:00,9074.5,5.549999999999272,5.349999999998545
2020-05-24 22:55:00,9081.5,3.25,4.650000000001455
2020-05-24 22:56:00,9081.5,6.349999999998545,5.549999999999272
2020-05-24 22:57:00,9081.5,7.549999999999272,7.150000000001455
2020-05-24 22:58:00,9081.5,7.75,5.950000000000728
2020-05-24 22:59:00,9077.5,5.75,5.450000000000728
2020-05-24 23:00:00,9074.5,4.450000000000728,7.450000000000728
2020-05-24 23:01:00,9067.5,9.650000000001455,7.549999999999272
2020-05-24 23:02:00,9061.5,8.75,6.450000000000728
2020-05-24 23:03:00,9060.5,7.549999999999272,8.450000000000728
2020-05-24 23:04:00,9066.5,7.25,6.25
2020-05-24 23:05:00,9066.5,7.25,6.450000000000728
2020-05-24 23:06:00,9060.5,3.849999999998545,5.650000000001455
2020-05-24 23:07:00,9060.5,6.450000000000728,8.450000000000728
2020-05-24 23:08:00,9058.5,4.75,5.849999999998545
2020-05-24 23:09:00,9046.5,7.450000000000728,8.650000000001455
2020-05-24 23:10:00,9050.5,6.450000000000728,8.450000000000728
2020-05-24 23:11:00,9059.5,6.75,8.049999999999272
2020-05-24 23:12:00,9049.5,4.150000000001455,5.349999999998545
2020-05-24 23:13:00,9059.5,5.549999999999272,6.650000000001455
2020-05-24 23:14:00,9047.5,4.150000000001455,5.450000000000728
2020-05-24 23:15:00,9036.5,3.75,7.950000000000728
2020-05-24 23:16:00,9036.5,4.75,6.549999999999272
2020-05-24 23:17:00,9050.5,4.150000000001455,6.450000000000728
2020-05-24 23:18:00,9046.5,4.450000000000728,9.25
2020-05-24 23:19:00,9050.5,4.450000000000728,2.9500000000007276
2020-05-24 23:20:00,9057.5,5.75,5.049999999999272
2020-05-24 23:21:00,9055.5,3.4500000000007276,3.5499999999992724
2020-05-24 23:22:00,9057.5,5.450000000000728,5.450000000000728
2020-05-24 23:23:00,9057.5,5.450000000000728,6.549999999999272
2020-05-24 23:24:00,9069.5,1.75,3.25
2020-05-24 23:25:00,9076.5,4.150000000001455,3.4500000000007276
2020-05-24 23:26:00,9077.5,5.150000000001455,8.650000000001455
2020-05-24 23:27:00,9077.5,5.150000000001455,7.25
2020-05-24 23:28:00,9075.5,5.049999999999272,5.650000000001455
2020-05-24 23:29:00,9084.5,7.349999999998545,5.549999999999272
2020-05-24 23:30:00,9082.5,5.349999999998545,8.049999999999272
2020-05-24 23:31:00,9079.5,3.849999999998545,6.849999999998545
2020-05-24 23:32:00,9079.5,7.25,5.549999999999272
2020-05-24 23:33:00,9086.5,6.549999999999272,5.150000000001455
2020-05-24 23:34:00,9093.5,5.450000000000728,5.950000000000728
2020-05-24 23:35:00,9089.5,5.849999999998545,5.549999999999272
2020-05-24 23:36:00,9088.5,4.849999999998545,6.950000000000728
2020-05-24 23:37:00,9086.5,4.150000000001455,4.349999999998545
2020-05-24 23:38:00,9083.5,2.849999999998545,5.450000000000728
2020-05-24 23:39:00,9083.5,3.4500000000007276,5.349999999998545
2020-05-24 23:40:00,9089.5,6.849999999998545,7.150000000001455
2020-05-24 23:41:00,9085.5,2.849999999998545,7.25
2020-05-24 23:42:00,9087.5,4.849999999998545,6.150000000001455
2020-05-24 23:43:00,9085.5,4.950000000000728,8.25
2020-05-24 23:44:00,9082.5,7.25,8.049999999999272
2020-05-24 23:45:00,9081.5,6.25,6.650000000001455
2020-05-24 23:46:00,9089.5,5.549999999999272,6.349999999998545
2020-05-24 23:47:00,9092.5,7.549999999999272,6.549999999999272
2020-05-24 23:48:00,9088.5,4.849999999998545,6.849999999998545
2020-05-24 23:49:00,9092.5,7.650000000001455,7.950000000000728
2020-05-24 23:50:00,9089.5,4.650000000001455,8.450000000000728
2020-05-24 23:51:00,9083.5,6.150000000001455,9.450000000000728
2020-05-24 23:52:00,9083.5,6.150000000001455,6.549999999999272
2020-05-24 23:53:00,9080.5,5.25,7.849999999998545
2020-05-24 23:54:00,9076.5,5.950000000000728,7.650000000001455
2020-05-24 23:55:00,9074.5,7.450000000000728,8.450000000000728
2020-05-24 23:56:00,9074.5,2.849999999998545,6.150000000001455
2020-05-24 23:57:00,9073.5,2.650000000001455,4.450000000000728
2020-05-24 23:58:00,9073.5,2.650000000001455,3.650000000001455
2020-05-24 23:59:00,9073.5,5.75,6.650000000001455
